X1,X2,X3,X4,X5,X6,class
1.6076111,-0.27555684,-0.50146835,2.0295001,6.5452431,1.3731243,1
0.12720416,-0.29325125,-0.45638679,1.5489056,4.6900987,1.5833746,1
-0.37840391,-0.43480652,0.80589687,-0.092035852,0.25591381,1.4096896,0
-0.38297725,-0.4082649,1.4821203,1.3016462,0.1218419,0.86121054,0
3.7472564,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1
-0.10298725,-0.3949941,-0.14081588,0.97970269,-0.37786573,1.0135658,0
0.29099747,-0.23574442,-0.50146835,1.4750653,6.3472961,1.5407151,1
0.33063308,-0.34633447,0.12967348,1.2181012,1.0804627,1.4401607,1
0.13787529,-0.31979286,-0.45638679,1.5944755,6.6687789,1.3975012,1
-0.18310538,-0.36845248,0.039510361,0.77252803,0.82459999,1.5620449,0
0.0084667236,-0.15169597,0.71573375,0.356069,-0.37786573,1.2085806,0
0.18987585,0.10044935,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.48951427,-0.28440404,-0.095734317,2.878874,1.0257737,1.2542872,1
-0.092654892,-0.3994177,-0.0055711987,1.1029104,0.87276973,1.2085806,1
0.70700197,2.1220356,1.1214678,-0.85955255,-0.37786573,-0.94572324,0
-0.33470311,-0.43480652,-0.230979,-0.39836742,-0.37786573,0.35234386,0
1.2678289,0.7905313,-0.18589744,2.0324537,-0.37786573,0.90387002,1
-0.46360353,-0.44807732,0.039510361,0.094041587,2.1414153,0.80026842,0
-0.34232535,-0.42595931,0.17475504,0.71472166,0.5914887,1.3121822,0
0.11619427,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.069110663,-0.43038291,0.30999972,0.54805366,0.73310051,0.74542051,0
0.37467264,-0.27555684,-0.095734317,1.9332968,1.5485291,1.4005483,1
-0.017279483,-0.44365372,-0.32114211,1.7037591,3.1986145,1.3487475,1
0.7156405,0.28181705,-0.41130523,1.3130387,3.2450722,1.1720153,1
0.095190789,-0.29767485,0.49032595,0.50543729,0.10327201,1.2664756,0
0.2340848,-0.44807732,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
-0.52034682,-0.45250093,-0.27606055,3.0016598,13.750423,0.70276103,1
0.77509391,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
1.3040768,1.060371,-0.36622367,1.8653638,-0.37786573,0.9434824,0
-0.16430388,-0.14284877,1.0313047,1.2792831,1.8747532,0.97395345,0
-0.029305672,-0.35518168,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1
1.4170553,0.069484139,-0.54654991,1.9881496,10.939259,1.190298,1
-0.082491915,-0.44807732,0.89605999,-0.85955255,-0.37786573,-0.94572324,0
0.043020843,-0.43480652,-0.36622367,1.8155744,3.7314121,1.220769,1
0.53761903,1.5867797,-0.27606055,2.3754945,-0.37786573,0.80940974,0
0.66025228,-0.37729969,-0.41130523,1.7084005,3.5208547,1.4005483,1
-0.78441482,-0.44365372,5.6747053,-0.85955255,-0.37786573,-0.94572324,0
-0.25356869,-0.31979286,2.3386699,1.1577632,0.27214599,0.8916816,0
0.14837703,-0.44807732,-0.27606055,1.1400415,-0.37786573,1.8576142,0
0.72173829,0.84803813,0.08459192,1.7269661,0.43035217,1.2664756,0
1.190929,4.953141,-0.32114211,1.5105086,0.57956973,0.67838418,0
-0.032354565,-0.28882764,-0.27606055,1.4564998,3.2450722,1.0105187,1
0.14465061,-0.36402888,-0.095734317,0.79868858,0.64769223,1.4767259,0
-0.054204964,-0.41268851,-0.32114211,1.7767555,4.2067221,1.3396062,1
0.99308976,-0.30652205,-0.50146835,0.85058773,2.4394883,1.190298,1
-0.32267692,-0.37287609,1.9329359,-0.85955255,-0.37786573,-0.94572324,0
-0.45377932,-0.44807732,1.9780174,1.1244296,0.035347073,1.1933451,1
0.23001961,5.0725783,-0.27606055,0.83244412,-0.37786573,0.4803223,0
0.30725823,-0.29767485,-0.36622367,1.2991145,1.3428446,1.8515199,1
-0.084185745,-0.4082649,-0.18589744,1.1932065,3.6996392,1.2329575,1
-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1
-0.33199299,-0.32864006,-0.050652758,0.95143242,1.4092549,1.0958377,0
-0.1551572,-0.35518168,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.34130905,-0.35960528,0.80589687,0.1856035,-0.37786573,0.83378658,0
-0.26542549,-0.3994177,0.40016284,1.2700004,-0.37786573,0.91910555,0
-0.0016962528,-0.34191087,-0.41130523,1.575488,4.2351366,1.2573343,1
1.1465507,-0.2047792,-0.45638679,1.9143093,4.2067221,1.2116277,1
4.1664791,0.65782324,-0.36622367,4.9421817,1.4848844,1.391407,1
0.60486406,0.5781984,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
-0.0020350187,-0.29325125,0.26491816,1.1978479,0.49030918,1.3030409,0
-0.18446045,-0.37287609,0.35508128,1.2396204,-0.37786573,1.0866964,0
0.4554683,-0.11630716,-0.45638679,1.5535469,4.0606653,1.4675846,1
1.0035915,0.91439217,0.35508128,-0.85955255,-0.37786573,-0.94572324,1
0.28659351,0.05178973,0.44524439,0.57252643,1.0542212,1.1415443,0
0.6223105,0.14468538,0.30999972,0.25311459,-0.37786573,1.1293559,0
0.49493453,-0.37287609,-0.45638679,1.7767555,4.2067221,1.4066425,1
-0.26762747,-0.43923012,0.26491816,0.5750581,-0.37786573,0.88863449,0
-0.23036322,-0.3949941,-0.36622367,1.6425772,6.6687789,1.104979,1
9.2051135,1.4584952,-0.54654991,6.3037959,5.0477994,0.15732908,1
0.73359509,-0.35960528,-0.32114211,1.840891,1.928619,1.3426533,1
-0.13652507,-0.43480652,-0.45638679,1.1240076,4.9025988,1.421878,0
-0.0032206993,-0.38172329,-0.230979,1.5240108,1.2885507,1.3883599,1
1.1285961,0.35701828,-0.54654991,1.60629,8.5145725,1.1720153,1
1.7614108,-0.21805001,-0.54654991,1.788148,8.2156435,1.2055335,1
-0.03726667,-0.43038291,0.35508128,1.2181012,1.0804627,1.6595523,1
0.93075683,0.75956609,-0.41130523,1.1628265,-0.37786573,0.87949317,0
0.30878268,-0.31979286,-0.50146835,1.6307628,6.1726931,1.5468094,1
0.23882752,-0.14284877,-0.41130523,2.0695848,5.8929596,1.421878,1
0.56065511,-0.04552952,-0.50146835,1.5505933,5.2200647,1.565092,1
-0.56946787,-0.43923012,2.9247302,-0.11228918,-0.37786573,1.1141203,0
0.092650045,-0.29325125,-0.27606055,0.9303352,3.5611553,1.2908525,1
0.73088496,-0.37729969,-0.45638679,1.3999592,4.0076226,1.4279722,1
0.053691969,0.060636934,0.98622311,0.12399963,-0.37786573,1.2969467,0
-0.48257442,-0.44365372,0.76081531,1.1691557,1.858521,1.1202145,1
0.58030353,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.48714291,-0.35518168,-0.50146835,2.1303448,14.320163,1.3243706,1
1.2178609,0.83919093,-0.230979,2.0117785,-0.37786573,1.2451459,0
0.24560284,0.48530275,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.085705344,-0.43480652,-0.36622367,1.0185216,-0.37786573,1.5041499,1
1.297979,-0.16054318,-0.54654991,1.3252751,13.750423,0.90996423,1
0.2042734,0.88342695,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
6.1960255,1.5823561,-0.59163147,9.591164,23.617122,1.3700772,1
0.1317775,-0.34633447,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.35790373,-0.25786243,-0.41130523,0.9303352,3.2199831,1.4736788,1
-0.23087137,-0.3994177,-0.36622367,2.3273928,6.2721276,1.2329575,1
-0.031338267,-0.31979286,-0.095734317,0.23539293,-0.37786573,0.98614188,0
1.4312834,5.0858491,-0.45638679,0.87210689,-0.37786573,0.24874226,0
0.014903275,-0.44365372,0.039510361,0.59151392,-0.37786573,1.0866964,0
-0.18276662,0.05178973,0.35508128,1.1543876,0.62675172,1.306088,0
0.19343289,-0.4038413,-0.41130523,1.5505933,4.2067221,1.3975012,1
-0.28354947,-0.42595931,0.44524439,0.12948491,-0.37786573,1.4127367,0
0.22442997,-0.2092028,-0.50146835,1.9417357,5.8419582,1.5742333,1
0.29692587,-0.31536926,-0.0055711987,0.74636748,0.61842161,1.1476385,0
4.5929854,1.9185499,-0.45638679,2.2645231,1.9188402,0.70276103,1
-0.2613603,-0.32864006,1.7976912,0.88476522,0.62912234,0.99223609,0
0.84250832,0.52511517,-0.18589744,0.92822548,-0.37786573,0.96176503,0
0.29743402,-0.195932,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
1.5591675,5.0504603,-0.50146835,0.94805686,-0.37786573,0.30968437,0
-0.035064692,-0.14727237,-0.41130523,1.8889927,5.253023,1.3487475,1
0.21274255,0.46760834,2.8796486,0.7788572,-0.012954376,0.270072,0
0.3502815,-0.38614689,-0.27606055,4.0645375,2.3020251,1.1689682,1
-0.065553621,-0.41711211,-0.36622367,-0.11524279,-0.37786573,0.75151473,0
-0.075039066,0.22873382,0.17475504,0.34087901,0.40480212,1.2268632,0
0.02150921,-0.26670963,-0.45638679,1.4054445,4.6050526,1.6107986,1
-0.11535221,-0.37287609,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
1.3919866,0.15795618,-0.54654991,2.1096695,7.3765746,1.2938996,1
-0.096889465,-0.14727237,-0.095734317,1.1096615,-0.37786573,0.56868837,0
-0.10112404,-0.27998044,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.44226128,-0.44365372,1.4370387,-0.19414637,0.1270441,1.278664,0
0.74731511,1.294822,-0.45638679,1.7117761,-0.37786573,0.94043529,0
1.6330185,4.6788777,-0.45638679,1.4602973,1.2448588,0.30054306,0
2.9658929,0.46318474,-0.230979,4.9421817,1.4848844,1.4645375,1
1.999055,0.05178973,-0.41130523,2.0729604,-0.37786573,1.047084,1
0.3860213,1.7769946,-0.41130523,0.76957442,-0.37786573,0.89777581,0
-0.33334805,-0.44807732,0.49032595,0.73117749,0.61842161,1.2055335,0
0.26203299,-0.16496678,0.08459192,1.2050209,0.65855758,1.3335119,1
3.389689,1.0205586,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1
0.11483921,-0.22247361,2.5640777,0.58645059,0.31168931,0.91605844,0
0.4644456,-0.18708479,-0.32114211,2.2645231,2.3665258,1.3121822,1
0.046577885,-0.35075807,-0.095734317,1.0586063,1.9589432,1.2542872,1
0.04861048,-0.35518168,-0.32114211,1.8358277,-0.37786573,1.3274177,1
-0.1402515,-0.08534194,0.85097843,0.42526787,0.74050871,1.1689682,0
-0.42193533,-0.45250093,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
3.5318013,1.0869127,-0.59163147,2.1303448,14.444917,0.29444885,1
0.81354384,-0.34633447,-0.095734317,4.0037775,1.6538242,0.93738818,1
-0.55659477,-0.43923012,3.2853826,1.3050217,0.1855524,0.46813388,0
0.10891081,-0.36402888,0.89605999,0.2674607,-0.08120857,1.0288014,1
-0.49375369,-0.38614689,1.1665493,-0.024102819,1.1365345,1.0227071,0
-0.18039525,-0.38172329,0.26491816,0.77294998,1.4689815,0.85206922,0
0.53558643,-0.12957796,-0.45638679,1.4564998,3.2450722,1.2725698,1
0.87265849,-0.16939038,-0.50146835,2.0556607,6.5452431,1.4066425,1
-0.029475055,0.020824514,0.12967348,-0.12410362,0.72016086,0.83073948,0
1.2837509,-0.21805001,-0.41130523,1.4940528,2.5565707,0.8429279,1
0.2261238,0.087178548,0.80589687,0.82147357,0.5094388,1.01966,0
0.27693868,-0.39057049,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.12313897,-0.26670963,-0.41130523,-0.85955255,-0.37786573,-0.94572324,1
0.13160812,-0.21805001,-0.50146835,1.5788636,7.750705,1.6199399,1
3.0390663,1.1311487,-0.54654991,2.2421601,9.6565874,0.67838418,1
0.42701197,-0.15611958,-0.45638679,1.5535469,4.0606653,1.5041499,1
0.12280021,-0.37287609,0.08459192,1.0218971,0.92116996,1.3548417,1
-0.17107919,-0.42153571,1.0313047,0.36028844,-0.37786573,1.162874,0
1.4033352,-0.12957796,0.08459192,-0.85955255,-0.37786573,-0.94572324,1
0.49713651,-0.32421646,-0.45638679,1.0370871,-0.37786573,1.0440369,1
0.14515876,-0.17381398,-0.18589744,0.54510005,-0.37786573,1.1659211,0
0.54608818,0.13141457,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
0.20274896,-0.33306367,-0.230979,1.2235865,2.0105701,1.2085806,1
0.2122344,-0.37729969,-0.41130523,0.94130575,3.1237424,1.5407151,1
0.14634444,-0.33748727,-0.36622367,0.8417269,1.6810535,1.0714608,0
-0.3685797,-0.41711211,1.1665493,0.77716942,0.86776508,0.85511633,0
0.3294474,0.1844978,0.2198366,1.067889,0.31432333,1.3152293,0
-0.33317867,-0.43038291,-0.32114211,0.075054093,-0.37786573,1.0714608,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
0.026251932,-0.12515436,-0.14081588,0.84889995,-0.37786573,0.99223609,0
0.18614943,-0.35960528,-0.27606055,1.8750685,2.1617303,1.1659211,1
-0.28710651,-0.42595931,0.80589687,0.28265069,-0.37786573,0.87949317,0
0.21579144,-0.17823759,-0.41130523,1.4910992,-0.37786573,1.507197,1
0.47867377,0.082754945,-0.230979,0.81725413,2.1916265,1.0592724,1
0.39872502,-0.18708479,-0.36622367,1.0771718,1.4236433,1.391407,1
1.1868638,2.3166741,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
1.8069748,1.0426766,-0.54654991,3.0016598,13.750423,0.69057261,1
1.0430577,2.7988467,-0.45638679,2.1771806,-0.37786573,0.73323209,0
0.93516079,-0.29767485,-0.27606055,1.5721125,-0.37786573,1.0105187,1
0.60164578,0.60031641,0.30999972,0.88560911,0.72806294,1.0562253,0
-0.11806233,-0.4082649,0.44524439,2.1197962,0.68888181,1.3853127,1
0.25271692,0.1844978,0.26491816,0.60206253,-0.37786573,1.2055335,0
0.60317023,-0.29325125,-0.45638679,1.4965845,4.6058099,1.4249251,1
6.2441303,0.60031641,-0.54654991,9.591164,-0.37786573,1.2725698,1
-0.32183001,-0.45250093,-0.27606055,1.3252751,13.750423,1.0135658,1
-0.082491915,-0.36402888,-0.050652758,0.63624002,1.1123673,1.3822656,1
7.4696159,-0.44807732,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.0084715705,-0.41711211,-0.0055711987,1.4835042,0.542858,0.86121054,0
0.13923035,0.83476733,-0.18589744,0.49573257,-0.37786573,0.80636263,0
0.004570916,-0.31536926,-0.230979,0.96662241,-0.37786573,1.8880852,1
0.3114928,-0.44365372,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
0.42294678,-0.10745995,-0.27606055,0.88603105,2.4836412,1.0592724,1
0.0071116601,-0.27113323,0.58048907,1.0687329,-0.37786573,1.2420988,0
0.17039681,-0.24016802,-0.27606055,0.88982855,-0.37786573,1.4188309,0
0.15549112,-0.16939038,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
0.7673023,-0.30209845,-0.41130523,1.0353993,2.2274163,1.2299103,1
-0.061657814,-0.4038413,-0.36622367,1.5408886,3.068362,1.1963922,1
1.3062788,1.5292729,-0.27606055,1.1615607,0.44490516,0.24264805,0
0.15837063,-0.28440404,-0.36622367,1.5219011,-0.37786573,1.3274177,1
0.31064589,-0.2092028,-0.50146835,1.7109322,7.1186047,1.4767259,1
0.044037141,-0.25786243,0.08459192,0.50501534,-0.37786573,0.86121054,0
0.33622271,-0.12073076,0.17475504,5.5008359,-0.37786573,0.63877181,0
0.72292397,0.582622,0.17475504,0.77421581,0.28860866,0.86730475,0
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.1872509,1
-0.068602514,-0.34633447,-0.18589744,0.89911132,1.7433811,1.0623195,0
4.7826943,-0.049953122,-0.45638679,1.1965821,2.6293357,0.90082291,1
0.71970569,-0.35960528,-0.27606055,1.3725328,1.4924902,1.4523491,1
-0.065553621,-0.32864006,-0.32114211,0.50121784,-0.37786573,1.6290812,0
1.7014492,1.2063499,-0.27606055,-0.85955255,-0.37786573,-0.94572324,1
0.72427903,-0.23574442,-0.50146835,1.0818132,5.3196638,1.2908525,1
0.12347774,-0.32421646,-0.36622367,0.7303336,3.6115969,1.220769,1
0.81506829,2.7280691,-0.050652758,0.62991086,0.79101616,0.65400734,0
0.25864533,-0.15611958,-0.50146835,1.9096679,-0.37786573,1.6351754,1
0.47613302,0.22431022,-0.36622367,1.3429967,-0.37786573,1.5315738,1
1.8916663,-0.23132081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1
0.76408402,0.56935119,-0.50146835,1.3780181,-0.37786573,0.87339896,0
0.56827734,1.6487101,0.08459192,0.63497419,0.94497497,0.80026842,0
0.011515617,-0.32421646,-0.050652758,0.046783825,-0.37786573,1.5132912,0
1.7732676,-0.31536926,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1
-0.29540627,-0.41268851,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
5.0267751,-0.098612747,-0.45638679,4.7472434,1.6538242,0.90996423,1
0.20884674,-0.30209845,-0.32114211,1.2797051,1.3428446,1.8850381,1
0.087229791,-0.43923012,0.039510361,1.3915203,1.6613312,1.3426533,1
0.46004164,-0.35518168,-0.45638679,1.3889887,3.6135065,1.4462549,1
0.30827453,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
0.72681977,-0.33306367,-0.41130523,1.9143093,4.523299,1.4614904,1
-0.081136852,-0.32421646,1.0313047,1.1716873,-0.37786573,1.3975012,0
0.40228206,0.034095321,-0.18589744,1.4121956,0.78127026,0.92824687,0
-0.15160016,-0.36845248,0.62557063,1.1974259,-0.37786573,1.0105187,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.31082012,-0.37729969,-0.41130523,1.4265417,-0.37786573,1.1080261,1
-0.042178776,-0.37287609,-0.14081588,1.3725328,1.6613312,1.6747878,1
0.33605333,0.11814376,-0.41130523,0.57294838,-0.37786573,0.98614188,0
-0.017618249,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.13483124,-0.32864006,-0.32114211,1.6792863,7.7221917,1.2908525,1
0.50543627,-0.3949941,-0.0055711987,1.2181012,1.0804627,1.6016573,1
-0.34689869,-0.36845248,0.49032595,0.85354134,-0.37786573,0.99223609,0
-0.12483765,-0.4038413,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.41990273,-0.41711211,0.62557063,0.40332676,-0.37786573,1.1110732,0
0.13719776,-0.36845248,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.79457295,2.4538057,-0.36622367,0.89067244,2.857146,1.0775551,0
0.32131701,-0.27998044,-0.41130523,1.424432,-0.37786573,1.5986102,1
0.3780603,-0.26670963,-0.41130523,0.82062968,5.1251739,1.1354501,1
-0.36790217,-0.45250093,1.1214678,0.46661841,0.17965876,0.92215265,0
0.91415731,0.21988661,-0.50146835,1.5898342,8.1455126,1.3731243,1
0.086382876,-0.010140702,-0.14081588,0.51303228,1.2994161,0.92519976,0
0.047932949,-0.37729969,-0.230979,2.2645231,2.3665258,1.3121822,1
0.60215393,-0.16496678,-0.18589744,1.9332968,1.5485291,1.2603814,1
-0.077241044,-0.36845248,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.22494297,-0.42595931,-0.27606055,1.5535469,4.0606653,1.104979,1
-0.096889465,-0.43480652,-0.095734317,0.95185436,1.9589432,1.421878,1
-0.028458757,-0.41268851,0.08459192,0.80417385,2.1916265,1.1933451,1
0.41938974,-0.18266119,-0.32114211,0.67716862,1.7773271,1.1293559,1
0.40922676,-0.36845248,-0.45638679,1.5535469,4.0606653,1.565092,1
0.22239738,-0.2092028,-0.095734317,0.046783825,-0.37786573,1.2634285,0
0.80338086,-0.33748727,-0.050652758,2.1197962,0.64048158,1.5803275,1
0.08028509,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.022694891,-0.43038291,-0.36622367,1.5029136,3.4600087,1.5163383,1
-0.0044063799,-0.15611958,1.3468756,-0.85955255,-0.37786573,-0.94572324,0
-0.009657251,-0.27113323,0.76081531,0.57590199,-0.37786573,1.1720153,0
0.12771231,-0.31979286,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
